IP 地址,已发送,已接收,丢包率,平均延迟,下载速度(MB/s),地区码
172.64.52.101,4,4,0.00,44.86,0.00,NRT
108.162.198.42,4,4,0.00,46.25,0.00,NRT
162.159.38.160,4,4,0.00,49.48,0.00,NRT
162.159.44.39,4,4,0.00,50.21,0.00,NRT
162.159.45.203,4,4,0.00,51.25,0.00,NRT
172.64.229.200,4,4,0.00,60.58,0.00,NRT
162.159.4.182,4,4,0.00,78.04,0.00,SIN
162.159.39.204,4,4,0.00,83.46,0.00,NRT
162.159.5.143,4,4,0.00,85.05,0.00,SIN
162.159.42.149,4,4,0.00,88.18,0.00,SIN
162.159.61.141,4,4,0.00,89.18,0.00,SIN
162.159.14.90,4,4,0.00,89.34,0.00,SIN
172.64.146.50,4,4,0.00,90.43,0.00,SIN
162.159.2.213,4,4,0.00,90.52,0.00,SIN
172.64.144.199,4,4,0.00,92.33,0.00,SIN
162.159.11.4,4,4,0.00,92.39,0.00,SIN
162.159.10.82,4,4,0.00,96.42,0.00,SIN
172.64.41.64,4,4,0.00,98.63,0.00,SIN
162.159.48.139,4,4,0.00,104.86,0.00,SIN
172.64.53.72,4,4,0.00,106.69,0.00,NRT
162.159.23.98,4,4,0.00,107.89,0.00,SIN
172.64.34.148,4,4,0.00,109.55,0.00,SIN
162.159.21.193,4,4,0.00,112.78,0.00,SIN
162.159.24.165,4,4,0.00,115.33,0.00,SIN
104.18.46.98,4,4,0.00,118.35,0.00,SIN
172.64.153.35,4,4,0.00,119.03,0.00,SIN
162.159.25.202,4,4,0.00,119.89,0.00,SIN
172.64.33.142,4,4,0.00,120.27,0.00,SIN
162.159.49.38,4,4,0.00,124.97,0.00,SIN
172.64.50.170,4,4,0.00,133.64,0.00,SIN
172.64.49.48,4,4,0.00,136.29,0.00,SIN
173.245.58.70,4,4,0.00,140.93,0.00,SIN
104.16.204.28,4,4,0.00,144.12,0.00,SJC
104.17.206.241,4,4,0.00,144.76,0.00,SJC
108.162.192.32,4,4,0.00,145.12,0.00,SIN
104.19.160.236,4,4,0.00,145.17,0.00,SJC
172.65.234.143,4,4,0.00,145.20,0.00,SJC
162.159.237.200,4,4,0.00,145.72,0.00,SJC
172.64.91.118,4,4,0.00,145.73,0.00,SJC
108.162.196.96,4,4,0.00,145.75,0.00,SIN
104.17.28.147,4,4,0.00,146.22,0.00,SJC
172.65.238.78,4,4,0.00,146.23,0.00,SJC
104.16.183.139,4,4,0.00,146.28,0.00,SJC
104.17.59.95,4,4,0.00,146.62,0.00,SJC
104.16.182.252,4,4,0.00,146.96,0.00,SJC
104.17.88.49,4,4,0.00,147.01,0.00,SJC
104.17.175.78,4,4,0.00,147.47,0.00,SJC
104.16.111.194,4,4,0.00,147.49,0.00,SJC
104.17.168.128,4,4,0.00,147.56,0.00,SJC
104.17.108.238,4,4,0.00,147.68,0.00,SJC
104.19.183.115,4,4,0.00,147.85,0.00,SJC
104.18.7.220,4,4,0.00,148.02,0.00,SJC
104.16.82.212,4,4,0.00,148.18,0.00,SJC
104.18.1.229,4,4,0.00,148.26,0.00,SJC
198.41.196.211,4,4,0.00,148.33,0.00,SJC
104.18.5.83,4,4,0.00,148.35,0.00,SJC
162.159.7.99,4,4,0.00,149.13,0.00,SIN
104.16.255.197,4,4,0.00,149.23,0.00,SJC
104.19.40.10,4,4,0.00,149.49,0.00,SJC
104.16.252.119,4,4,0.00,149.52,0.00,SJC
103.21.244.30,4,4,0.00,149.59,0.00,SJC
104.17.55.5,4,4,0.00,149.73,0.00,SJC
104.18.57.235,4,4,0.00,149.98,0.00,SJC
